汉庭快捷酒店（上海漕河泾店） ,021-64959589,021-60830222
汉庭快捷酒店（上海川沙店） ,021-58980086,021-58985500
汉庭快捷酒店（上海东方路店） ,021-58890922,021-58890022
汉庭快捷酒店（上海大木桥店） ,021-64165812,021-64165656
汉庭快捷酒店（上海古北一店） ,021-64054970,021-60833955
汉庭快捷酒店（上海光大店） ,021-64519091,021-64516338
汉庭快捷酒店（上海火车站北广场店） ,021-56979558,021-56979968
汉庭快捷酒店（上海虹口足球场二店） ,021-65872366,021-65872999、36356060
汉庭快捷酒店（上海恒隆广场店） ,021-61353898,021-61353899
汉庭快捷酒店（上海虹桥机场店） ,021-62686589,021-62686655
汉庭快捷酒店（上海虹桥机场二店）（原上海虹桥店） ,021-60839339,021-60839339
汉庭快捷酒店（上海虹桥枢纽店） ,021-61679051,021-61679996
汉庭快捷酒店（上海虹桥枢纽二店） ,021-34701999,021-34701888
汉庭快捷酒店（上海沪太路店） ,021-66109115 ,021-61732699
汉庭快捷酒店（上海静安寺店） ,021-62150299,021-62568333
汉庭快捷酒店（上海交大沪闵路店） ,021-34662737,021-34662707
汉庭快捷酒店（上海江浦路店） ,021-51605651,021-51605630
汉庭快捷酒店（上海金桥店） ,021-50327309,021-50327300
汉庭快捷酒店（上海金山城市沙滩店） ,021-37218667,021-67962211
汉庭快捷酒店（上海金沙江路店）（原长风店） ,021-52829707,021-60736988
汉庭快捷酒店（上海金沙江路店）（原长风店） ,021-52829707,021-60736988
汉庭快捷酒店（上海江苏路店） ,021-60742947 ,021-60742948
汉庭快捷酒店（上海凯旋路店） ,021-62952270,021-62090808
汉庭快捷酒店（上海鲁班路店） ,021-61737380,021-61737373
汉庭快捷酒店（上海岚灵花市店） ,021-56352535,021-56358181
汉庭快捷酒店（上海闵行体育公园店） ,021-54797877,021-54797899
汉庭快捷酒店（上海南京东路店） ,021-63529996,021-63221999
汉庭快捷酒店（上海七莘路店） ,021-60873908,021-60873900
汉庭快捷酒店（上海松江店） ,021-57746565,021-61278658
汉庭快捷酒店（上海松江方塔店） ,021-67830077,021-67830998
汉庭快捷酒店（上海世贸商城店） ,021-61677988,021-61677979
汉庭快捷酒店（上海上南店） ,021-68520066,021-68522266
汉庭快捷酒店（上海陕西北路澳门路店） ,021-62982568,021-62995220
汉庭快捷酒店（上海田林店） ,021-64943233,021-61951150
汉庭快捷酒店（上海天山西路店） ,021-62917121,021-62917000
汉庭快捷酒店（上海武宁南路店） ,021-62312029,021-62311030
汉庭快捷酒店（上海外滩店） ,021-63325789,021-61906399
汉庭快捷酒店（上海万体馆南店） ,021-61673773,021-61673777
汉庭快捷酒店（上海万体馆西店） ,021-61675801,021-61675589
汉庭快捷酒店（上海新国际博览中心店）原（上海联洋店） ,021-50281622,021-50280022
汉庭快捷酒店（上海徐家汇店） ,021-64387117,021-64386677
汉庭快捷酒店（上海徐家汇东安路店） ,021-34611189,021-34611188
汉庭快捷酒店（上海徐家汇交大店） ,021-51562399,021-51562388
汉庭快捷酒店（上海新金桥店） ,021-60897365,021-60897366
汉庭快捷酒店（上海西康路店） ,021-62762200,021-62766999
汉庭快捷酒店（上海襄阳路店） ,021-64738870,021-64738822
汉庭快捷酒店（上海西藏北路店） ,021-56637813,021-56723999
汉庭快捷酒店（上海西藏南路店） ,021-61907776,021-61907777
汉庭快捷酒店（上海延安路店） ,021-60736981,021-60736980、52395151
汉庭快捷酒店（上海闸北公园店） ,021-56037200,021-56038200
汉庭快捷酒店（上海真光店） ,021-60736996,021-60736998
汉庭快捷酒店（上海张江店） ,021-58558699,021-58555000
汉庭快捷酒店（上海周浦店） ,021-60878966,021-60878900
汉庭快捷酒店（上海中山公园店） ,021-62515580,021-60736990
汉庭快捷酒店（上海外高桥店） ,021-58626291,021-58626695
汉庭快捷（上海外滩外白渡桥店） ,021-63565201,021-63250606
锦诚连锁旅店（上海安宁店） ,021-33880100,021-33885671
锦诚连锁旅店（上海南桥店） ,021-57424668,021-57424181
加加村酒店（上海华亭老街店） ,021-57823977,021-57826222
锦江上海闵行饭店  ,021-64306562,021-64308121
锦江之星（上海虹梅南路店） ,021-51195477,021-51579777
锦江之星（上海新虹桥店） ,021-62197388,021-61271166
锦江之星（上海北外滩店） ,021-65867492,021-65867555
锦江之星（上海白玉兰徐家汇店） ,021-63029910-314,021-63029910
锦江之星（上海宝杨码头店） ,021-56111192,021-56111189
锦江之星（上海川沙华夏东路店） ,021-60871296,021-60870555
锦江之星（上海光大会展中心店） ,021-64828286,021-64519000
锦江之星（上海共和新路店） ,021-56774894,021-56770127
锦江之星（上海海伦路店） ,021-65750595,021-65753585
锦江之星（上海花木店） ,021-50591838,021-50590938
锦江之星（上海虹桥哈密路店） ,021-62686728,021-62686888
锦江之星（上海沪青平公路店） ,021-54863312,021-51581799
锦江之星（上海华师大店） ,021-62857900,021-62859998
锦江之星（上海嘉定城中路店） ,021-59528891,021-59916888
锦江之星（上海俱进路店） ,021-58655565,021-68977776
锦江之星（上海金桥店） ,021-61461859,021-61461858
锦江之星（上海临港新城店） ,021-50591697,021-68283131
锦江之星（上海陆家浜路店） ,021-61907800,021-61907799
锦江之星（上海陆家嘴店） ,021-68755618,021-68753358
锦江之星（上海陆家嘴店） ,021-68755618,021-68753358
锦江之星（上海卢湾丽园店） ,021-63013616,021-63010800
锦江之星（上海闵行东川路店） ,021-54716328,021-51101999
锦江之星（上海闵行颛桥店） ,021-34622859,021-34536288
锦江之星（上海南翔店） ,021-59122113,021-59123811
锦江之星（上海浦东航头店） ,021-68240123,021-68241666
锦江之星（上海浦东机场二店） ,021-68853880,021-68853886
锦江之星（上海浦东三林店） ,021-50655877,021-50858588
锦江之星（上海青浦店） ,021-60835598,021-61975599
锦江之星（上海世博店） ,021-58327766,021-58321888
锦江之星（上海世博园区浦三路店） ,021-58818928,021-61008858
锦江之星（上海松江大学城店） ,021-50591697,021-37621128
锦江之星（上海铁路南站店） ,021-51103388,021-51103333
锦江之星（上海体育场店） ,021-64684995,021-64681777
锦江之星（上海武宁路店） ,021-62057688,021-62058111
锦江之星（上海宛平南路店） ,021-50591697,021-64646600
锦江之星（上海万体馆店） ,021-54894922,021-54894900
锦江之星（上海新国际博览中心店） ,021-68922718,021-68920708
锦江之星（上海徐家汇交大店） ,021-64482767,021-64471000
锦江之星（上海莘松路店） ,021-51108388,021-51108877
锦江之星（上海杨浦大桥店） ,021-65393377,021-65397798
锦江之星（上海逸仙路店） ,021-50591697,021-65609988
锦江之星（上海张江店） ,021-58551388,021-58551188
假日之星酒店（上海长宁店） ,021-52385222,021-52385522
吉泰连锁酒店（上海大华新沪路店） ,021-61401329,021-66372999
吉泰连锁酒店（上海火车站北广场店） ,021-56550999,021-56550999
吉泰连锁酒店（上海虹口足球场店） ,021-61401329,021-65879286
吉泰连锁酒店（上海海宁路店） ,021-61401329,021-63578667、63578668
吉泰连锁酒店（上海祁连山路店） ,021-61401329,021-61401328、（400-8866-066）
吉泰连锁酒店（上海人民广场店） ,021-62180445,021-62185758
吉泰连锁酒店（上海四平路同济大学店） ,021-61673956,021-65977779
吉泰连锁酒店（上海吴淞码头店） ,021-61401329,400-8866-066
吉泰连锁酒店（上海梧州路店） ,021-61401329,021-65159273
吉泰连锁酒店（上海杨浦本溪路店） ,021-65034649-801,021-65034649
吉泰连锁酒店（上海中环百联店） ,021-59180333,021-59188333
景悦99客栈（上海石皮路店） ,021-50960821,021-68397899
景缘假日酒店（上海徐汇店） ,021-54669078,021-54659878
凯博佳捷酒店（上海斜土路店） ,021-64186633,021-64180606
岭南佳园连锁酒店（上海火车站店） ,021-66548231,021-66548233
曼福楼宾馆（上海昌化路店） ,021-51710555,021-51710505
梅丽亚·晶商务酒店（上海奉贤店） ,021-51391899,021-51391888
莫泰168（上海澳门路店） ,021-62776666,021-51156000
莫泰168（上海宝山友谊路店） ,021-60823908,021-51567666
莫泰168（上海成都北路店） ,021-62569039,021-62873663
莫泰168（上海赤峰路店） ,021-65170802,021-51577333
莫泰168（上海漕河泾店） ,021-64366343,021-64368622
莫泰168（上海长临路店） ,021-56487702,021-56482266
莫泰168（上海崇明八一店） ,021-59627876,021-59627879
莫泰168（上海川沙路店） ,021-58923818,021-51172000
莫泰168（上海春申路店） ,021-60833338,021-60833339
莫泰168（上海曹杨新村店） ,021-51071227,021-51072525
莫泰168（上海场中路店） ,021-55391808,021-55388355
莫泰168（上海大柏树店） ,021-65369772,021-56816111
莫泰168（上海奉贤南桥店） ,021-57187308,021-57180999
莫泰168（上海共和新路店） ,021-51577722,021-51577222
莫泰168（上海高桥慈善街店） ,021-58615531,021-51577111
莫泰168（上海虹井路店） ,021-51173298,021-51173288
莫泰168（上海虹桥机场店） ,021-51538889,021-51506666-8015、021-51538888
莫泰168（上海虹桥枢纽北沈路店） ,021-62206258,021-52230018
莫泰168（上海虹桥枢纽店）（原上海华翔路店） ,021-51196888-2002,021-51196888
莫泰168（上海霍山路店） ,021-65354361,021-51171111
莫泰168（上海沪太路店） ,021-56956654,021-51172333
莫泰168（上海静安寺店）（原武宁南路店） ,021-52560200,021-52564666
莫泰168（上海锦川店） ,021-61811717,021-61811777
莫泰168（上海江场西路店） ,021-61736066,021-61736068
莫泰168（上海嘉定博乐路店） ,021-51577070,021-51577700
莫泰168（上海嘉定城西清河路店） ,021-69915333,021-69168168
莫泰168（上海金陵路店） ,021-51533332,021-51533333
莫泰168（上海金山石化店） ,021-57283401,021-51577779
莫泰168（上海九亭大街店） ,021-67630397,021-67630098
莫泰168（上海九亭涞寅路店） ,021-67632111,021-67636222
莫泰168（上海康桥店） ,021-61181618,021-61189118
莫泰168（上海凯旋路店） ,021-51556800,021-51556888
莫泰168（上海龙茗路店） ,021-51198968,021-51198988
莫泰168（上海龙吴路店） ,021-54011449,021-54011448
莫泰168（上海柳州路店） ,021-64840890,021-64705577
莫泰168（上海闵行江川路店） ,021-64355790,021-64358031、64355790
莫泰168（上海梅陇店） ,021-34660538,021-34660599
莫泰168（上海民星路店） ,021-65568800-8813,021-65568800
莫泰168（上海南汇惠南店） ,021-33895491,021-51533777
莫泰168（上海宁夏路店） ,021-62604929,021-62231000
莫泰168（上海南站店） ,021-54197341,021-54213580
莫泰168（上海南站石龙路店） ,021-51508978,021-54363999
莫泰168（上海浦东大道金桥店） ,021-51329093,021-51329001
莫泰168（上海浦东南路八佰伴店） ,021-58300600,021-61810777
莫泰168（上海七宝店） ,021-51577776,021-51577775
莫泰168（上海七莘路店） ,021-51103558,021-51577999
莫泰168（上海松江松卫北路店） ,021-51790606,021-51790666
莫泰168（上海思南路店） ,021-51586189,021-51703333
莫泰168（上海天目东路店） ,021-51538882,021-51538881
莫泰168（上海天山路店） ,021-51533331,021-51533330
莫泰168（上海天钥桥路体育场店） ,021-64573253,021-51567777
莫泰168（上海畹町路店） ,021-51577772,021-51577771
莫泰168（上海外高桥店） ,021-58677399,021-51577555
莫泰168（上海外高桥五号门店） ,021-50463639,021-51539777
莫泰168（上海五角场店） ,021-51263497,021-51263088
莫泰168（上海宛平南路店） ,021-51577788,021-51577888
莫泰168（上海外滩店） ,021-51793318,021-51793333
莫泰168（上海吴中路店） ,021-64015188,021-64019188
莫泰168（上海新村路店） ,021-66093328,021-61817888
莫泰168（上海徐家汇路店） ,021-51154000,021-51150000
莫泰168（上海新金桥路店） ,021-58995867,021-58995866
莫泰168（上海莘沥路店） ,021-52278180,021-52278166
莫泰168（上海西藏北路店） ,021-51790505,021-51790500
莫泰168（上海西藏南路店）（原千岛湖酒店(上海黄浦店)）） ,021-63157226,021-63132777
莫泰168（上海延安西路店） ,021-51177778,021-51177777-5501
莫泰168（上海银都路店） ,021-51172727,021-51172777
莫泰168（上海杨浦大桥店） ,021-61822308,021-61947777
莫泰168（上海中春路店） ,021-64201813,021-56168168
莫泰168（上海张江店） ,021-58959201,021-38499588
莫泰168（上海周家嘴路店） ,021-51196998,021-51196999-6016
莫泰168（上海张桥店） ,021-58541378,021-51533111
莫泰268（上海虹桥开发区店） ,021-51539595,021-51539555
南京饭店  ,021-63516520,021-63222888
浦江之星（上海长风店） ,021-52839500,021-52839800
浦江之星（上海打浦店） ,021-53020472,021-51093658、53020478
浦江之星（上海东台路店） ,021-53826378,021-51870801
浦江之星（上海光大店） ,021-64368995,021-64368931
浦江之星（上海光新店） ,021-62050218,021-62050189
浦江之星（上海蓝村店） ,021-58707398,021-51693911、58702550
浦江之星（上海徐家汇店） ,021-62803319,021-51696958、62803482
如家快捷酒店（上海北外滩店） ,021-65146100,021-55961818
如家快捷酒店（上海北外滩大连路店） ,021-51273857,021-51273888
如家快捷酒店（上海长寿路地铁站店） ,021-52527328,021-62667272
如家快捷酒店（上海川沙新川路店） ,021-58926898,021-58926777
如家快捷酒店（上海大木桥店） ,021-51703998,021-51703999
如家快捷酒店（上海大宁国际广中路马戏城店） ,021-66317780,021-66318811
如家快捷酒店（上海复旦店） ,021-51055618,021-51055577
如家快捷酒店（上海枫林路中国科学院店） ,021-64170910,021-64036999
如家快捷酒店（上海奉贤环城东路店） ,021-57182688,021-57185988
如家快捷酒店（上海共和新路闸北公园店） ,021-66290575,021-51064600、51064780
如家快捷酒店（上海火车站北广场店） ,021-66282699,021-66286888
如家快捷酒店（上海火车站店） ,021-66581338,021-56557979
如家快捷酒店（上海和美店）（原上海张江和美店） ,021-51320100,021-51320101
如家快捷酒店（上海虹桥北虹路店） ,021-62917522,021-62906611
如家快捷酒店（上海虹桥机场闵行体育馆店） ,021-54257966,021-64791818
如家快捷酒店（上海虹桥机场世贸会展中心店） ,021-51570599,021-51570588
如家快捷酒店（上海虹桥机场吴中路店） ,021-64615668,021-64780606、64615668
如家快捷酒店（上海虹桥枢纽金沙江路长风店） ,021-62651655,021-62658000
如家快捷酒店（上海沪太路店） ,021-66395697,021-66397979
如家快捷酒店（上海嘉定城中路店） ,021-59911999,021-59915991
如家快捷酒店（上海嘉定清河路店） ,021-69912727,021-69916991
如家快捷酒店（上海金桥店） ,021-58998828,021-58993188-9
如家快捷酒店（上海江苏路店） ,021-62101622,021-62101595
如家快捷酒店（上海江湾体育场店） ,021-55668828,021-33811188
如家快捷酒店（上海龙东大道店） ,021-58583706,021-58583666
如家快捷酒店（上海陆家浜路店） ,021-63456060,021-63457345
如家快捷酒店（上海陆家嘴店） ,021-68596818,021-68592999
如家快捷酒店（上海陆家嘴软件园区店） ,021-50395228,021-68736688
如家快捷酒店（上海民生路科技馆店） ,021-58856680,021-20286800
如家快捷酒店（上海南站虹梅南路店） ,021-64775655,021-54286777、64775433、54286777-109
如家快捷酒店（上海浦东机场川沙华夏东路店） ,021-58987009,021-58929990
如家快捷酒店（上海浦东南路世博店） ,021-50390508,021-50909950
如家快捷酒店（上海浦东世纪公园店） ,021-68455330,021-68458090
如家快捷酒店（上海浦东新区惠南镇店） ,021-68019298,021-68019777
如家快捷酒店（上海人民广场店） ,021-63595018,021-63592899
如家快捷酒店（上海市北工业园区场中路店） ,021-36355155,021-36355111
如家快捷酒店（上海松江方舟园店） ,021-57702277,021-57703300
如家快捷酒店（上海松江荣乐东路店） ,021-57741828,021-57742626
如家快捷酒店（上海武宁路店） ,021-62050499,021-62050488
如家快捷酒店（上海外滩城隍庙店） ,021-33661377,021-63345888
如家快捷酒店（上海徐家汇八万人体育场店） ,021-54257966,021-54257900
如家快捷酒店（上海新华路交大店） ,021-61671777,021-61671777
如家快捷酒店（上海徐家汇店） ,021-54252199,021-54250077、021-54247307
如家快捷酒店（上海徐家汇交通大学宜山路店） ,021-54065566,021-54069988
如家快捷酒店（上海徐家汇宛平南路店） ,021-64682628,021-64688989
如家快捷酒店（上海新天地徐家汇路蒙自路店）（原世博卢湾蒙自路店） ,021-53021016,021-63012020
如家快捷酒店（上海杨高中路店） ,021-50756031,021-50706006-9
如家快捷酒店（上海张江园区店） ,021-38681020,021-38681010
速8酒店（上海赤峰路店） ,021-55396738,021-55396568 
速8酒店（上海田林路店） ,021-34529655,021-34529600
速8酒店（上海逸仙路店） ,021-51670318,021-51670333
上服大地假日宾馆（上海徐汇店） ,021-64280259,021-54250088
上海安琪宾馆 ,021-54305538,021-54305538
上海北蔡大酒店 ,021-68940600,021-58912007
上海北蔡之星宾馆 ,021-58431654,021-51342008
上海百富大酒店 ,021-66052908,021-66297777
上海宝隆泰晤士假日酒店 ,021-37702468,021-37702465、37702466
上海波曼大酒店 ,021-57281133,021-57282618
上海北人酒店  ,021-62161473,021-62542100
上海百星假日旅馆 ,021-65519828,021-65113192/65113193
上海佰祥商务酒店 ,021-58144892,021-58145458
上海宝寅宾馆 ,021-58570205,021-50185355、50126157
上海财富大酒店  ,021-65110000-1004,021-65110000
上海创锋旅馆（沪南店） ,021-50420772,021-50429771
上海城市之间商务酒店 ,021-33772376,021-33772376
上海朝鑫宾馆 ,021-53079169,021-53079169
上海船长青年酒店（福州路店） ,021-63219331,021-63235053
上海大沪饭店 ,021-63266915,021-63284020、63269183
上海东航之星景悦大酒店 ,021-58922211,021-58905555
上海东航之星田园风光酒店 ,021-33935102,021-33935366
上海德联宾馆 ,021-52662386,021-52662396
上海东信旅馆 ,021-65878198,021-65878198
上海大学专家公寓 ,021-66317780,021-66318822
上海东亚饭店  ,021-63224598,021-63223223
上海东鹰假日酒店 ,021-65519828,021-55221691、55221692
上海富唐宾馆 ,021-63187292,021-63662280
上海广灵阁大酒店 ,021-68360808,021-68361828、68365268
上海红贝德风尚酒店（原上海红贝德酒店） ,021-55097186,021-55068000
上海湖滨假日酒店 ,021-51587159,021-51587158
上海宏殿宾馆 ,021-58607341,021-58859810
上海华宫酒店 ,021-62100978,021-51061296
上海华君168宾馆 ,021-59612288-8001,021-59612288-0
上海海杰大酒店 ,021-63532576,021-63536767
上海汇江假日酒店 ,021-63282780,021-63281284
上海会景楼大酒店  ,021-63762681,021-63762282
上海豪家商务酒店 ,021-51281097,021-51281098、51281099
上海亨来宾馆 ,021-50567865,021-50567865
上海汇能宾馆 ,021-64501134,021-24287768、64501134
上海华仁宾馆 ,021-55230071,021-51872988
上海汇顺旅店 ,021-65436422,021-65431726
上海海天宾馆 ,021-62118068,021-62117668
上海翰庭酒店 ,021-63061314,021-63640757
上海汇庭快捷酒店 ,021-68117678,021-51098818
上海华祥宾馆 ,021-63536839,021-63540395、63540269
上海鸿禧菁英酒店 ,021-58353305,021-58353302
上海华迅商务酒店（原博诚商务酒店） ,021-50281359,021-58519068
上海互欣商务酒店（原汉庭世纪公园店） ,021-51350776,021-51350666、51350500
上海和悦宾馆 ,021-51111908,021-51112518
上海好运来宾馆 ,021-63225522,021-63225522
上海豪州大酒店 ,021-62206996,021-62208399
上海海之杰大酒店 ,021-61257905总台,021-61209900
上海吉宝宾馆 ,021-64617117,021-64783999
上海警备区后勤部机关招待所 ,021-62408600,021-62134058
上海佳辰假日酒店 ,021-62919349,021-62919845、62919349
上海居东宾馆 ,021-58718677,021-58718677
上海景福宾馆 ,021-41014779,021-34305000
上海金港假日旅店 ,021-68783633,021-58935911
上海金汇宾馆 ,021-33786661,021-33786668
上海精华客栈 ,021-62987602,021-62765308
上海佳和速8酒店 ,021-68391051,021-68391050
上海洁家宾馆 ,021-52656977,021-52656088
上海京晶宾馆 ,021-63522655,021-63522650、63522660
上海佳佳宾馆 ,021-69735991,021-69736222
上海锦佳饭店 ,021-63244762,021-63241400
上海静净旅馆 ,021-33683705,021-33683731
上海锦秋大酒店 ,021-66508188,021-56681888
上海居尚旅店 ,021-67655577,021-67655566
上海佳森旅社 ,021-59208686,021-59208686
上海（金山）新客宾馆  ,021-57965918-8392,021-57965918、57964448
上海聚沙源大酒店 ,021-69185533,021-69186999
上海金托商务酒店 ,021-51353989,021-51353988
上海锦伟商务宾馆 ,021-65638760,021-65034480
上海吉兴宾馆 ,021-56629969,021-31374006
上海九宇宾馆  ,021-64881146,021-64989090
上海居逸宾馆 ,021-69716971,021-69720434、69716971
上海晋元大酒店 ,021-63801405,021-63806393-85108
上海锦之嘉商务酒店 ,021-68520700,021-68523330
上海开悦宾馆 ,021-57680538,021-57681196
上海联邦大酒店 ,021-63120284,021-53074907、63129099
上海蓝波万时尚精品酒店 ,021-56586269,021-56586268
上海理工大学宾馆 ,021-51581313,021-51581333
上海临江壹号酒店 ,021-56786001,021-56780101
上海良人宾馆 ,021-53074006,021-63126871、63126907
申花连锁酒店（上海新国际博览中心芳甸路店） ,021-50597038,021-51691900
申花连锁酒店（上海新国际博览中心花木店） ,021-50425906,021-51301888
上海林庭假日酒店 ,021-61730761,021-61730760
上海美京大酒店 ,021-62279422,021-62988989
上海每日美家酒店 ,021-59190055,021-59196999
上海麦盛莉假日旅店 ,021-54130160,021-54130160
上海美兴大酒店 ,021-56970581,021-56988383
上海梦溪酒店 ,021-63509782,021-63223737
上海南林宾馆 ,021-53500077-6588,021-53500066、53500068
上海浦江快捷酒店 ,021-33250360,021-51699268
上海浦瑞宾馆 ,021-50131410,021-58548659
上海千百度酒店 ,021-51351788,021-51351777
上海青浦人家宾馆  ,021-69212111,021-69212777
上海强生旅店 ,021-63524351,021-63222999
上海气象宾馆 ,021-54896026,021-54896900
上海群之缘宾馆 ,021-63522270-8001,021-63522822
上海容成商务宾馆 ,021-32519800,021-32501910、32519800
上海日之星宾馆金桥店 ,021-50500308,021-50500505
上海圣都宾馆 ,021-62772196,021-62662666
上海盛光假日酒店 ,021-50940881,021-50895566
上海仕佳酒店 ,021-53080013,021-53086868
上海世纪时空酒店公寓 ,021-62483859,021-62489724
上海司麦脱宾馆 ,021-65462284,021-65372200
上海仕南度假村  ,021-59672288,021-59670006、59672288
上海上勤假日宾馆（田林店）（原上海咸亨酒店） ,021-64756545,021-64757718
上海舒贤宾馆 ,021-65045817,021-65045817、65020420、65010377
上海舒宜快捷酒店 ,021-33833778,021-33832978
上海苏州河畔国际青年旅舍 ,021-53750710,021-58888817
上海途安假日酒店 ,021-57328955,021-57339111
上海铁道宾馆  ,021-63226638,021-51508777
上海天目湖宾馆 ,021-62549779,021-62578518
上海天遂宾馆 ,021-58926930,021-58986311
上海体育俱乐部 ,021-63279424,021-63275330-212
上海天悦商务宾馆 ,021-62791881,021-62791788
上海田子坊假日宾馆 ,021-54668119,021-54668119
上海文苑之星大酒店 ,021-55079339,021-55071000
上海轩晨宾馆 ,021-66057710,021-66056688
上海鑫昌旅馆 ,021-62323499,021-62308622
上海轩煌宾馆 ,021-65679111,021-65670066
上海新煌宾馆 ,021-38790128,021-51879893
上海欣和圆宾馆 ,021-63165510,021-63145200
上海新江南大酒店 ,021-59230024,021-59230088
上海鑫龙河岸酒店 ,021-63587063,021-63587718、63584177
上海新世界假日豪都酒店  ,021-63742847,021-63557070
上海新世界假日汇晶酒店 ,021-63773572,021-63786099
上海新时空国际酒店公寓 ,021-52731408,021-52731408
上海欣善商务宾馆 ,021-56559958,021-56556800
上海心悦酒店 ,021-69448316,021-69448258
上海一尘大酒店 ,021-68913621,021-68904008、68913621
上海鹰都宾馆 ,021-54477920,021-64210289
上海裕邸精品旅店 ,021-52581810,021-52580666、52581810
上海雁荡假日宾馆 ,021-63011560,021-51695155
上海亿富宾馆 ,021-57636866,021-37695569
上海怡丰旅店 ,021-50942192,021-50942193
上海洋河宾馆 ,021-56795555,021-56881333
上海宜嘉酒店 ,021-62395126,021-62398999
上海远舰酒店 ,021-66519932,021-66519933
上海意家商务酒店 ,021-20913266,021-58181666
上海艺朦宾馆 ,021-63069352,021-63073717
上海雍容华贵宾馆 ,021-64609676,021-64609678
上海永升宾馆 ,021-34283337,021-54083758
上海园山大酒店 ,021-56710858,021-65406600 
上海源胜商务酒店 ,021-63516866,021-63515155
上海元友宾馆 ,021-51539998,021-51539898-800、801、802
上海悦园宾馆 ,021-58913780,021-58915007
上海正峰宾馆 ,021-39531203,021-39531600
上海紫福商务旅馆 ,021-64367201,021-64367201
上海紫金东悦酒店 ,021-56986969,021-56976969
上海众庭快捷酒店（虹桥机场中春路店） ,021-51100081,021-51100080 
上海泽选宾馆 ,021-52908268,021-52908718、52909915
上海仲鑫大酒店  ,021-50316883,021-58995678
上海中想旅馆 ,021-55663210,021-65100845、65100347
上海众之恋酒店 ,021-56129537,021-56129669
松泰商务酒店（上海虹桥机场店） ,021-52192567,021-51119980
为波宾馆（上海北外滩店） ,021-65468960,021-65454821
为波宾馆（上海凯地店） ,021-64046492,021-64048200
为波宾馆（上海凯虹店） ,021-64473288,021-64478188
为波宾馆（上海住大店） ,021-51702868,021-51702888
万好万家连锁酒店（上海闸北店） ,021-56728974,021-56983350
威伦酒店（上海张江店） ,021-60935587,021-60935588
星墅久久假日旅店（上海火车站店） ,021-55125808,021-63534717
星墅久久旅店（上海财经大学店） ,021-55125808,021-55135088
星墅久久旅店（上海五角场店） ,021-55125808,021-55121808
云根庭酒店连锁（上海金山店） ,021-57955666,021-57943333
杨建华大酒店（上海沪南店） ,021-58914999,021-58911777
驿亭6+e酒店连锁（上海陆家嘴店）（原路依斯康商务酒店） ,021-50580097,021-58208181、50588800
驿亭6+e酒店（上海杨浦大桥店） ,021-68556310,021-68556311
速8酒店上海虹桥枢纽九杜路店 ,021-67639716,021-67639718
上海源深加州酒店 ,021-58856690,021-58856888
上海新发展圣淘沙大酒店  ,021-57420888,021-57429999
上海蓝安商务酒店 ,021-52726430,021-52728206
上海蓝安商务酒店 ,021-52726430,021-52728206
瑞亚·臻品酒店（上海火车站店） ,021-63804051,021-63817001
上海嘉定宾馆  ,021-59520519,021-59526988
上海星程酒店徐汇 ,021-64695558,021-64276688
上海静安星程赣园宾馆  ,021-62719908,021-62727258
上海丽洲休闲俱乐部度假村 ,021-67107211,021-67107111
上海星程上服假日酒店南京路步行街 ,021-63224336,021-63520808
上海滨海皇家金煦大酒店 ,021-57972525,021-37999999
上海东滩国际会议中心 ,021-69477099,021-69477888/69477363
上海复旦皇冠假日酒店  ,021-55529990,021-55529999
上海鸿华度假酒店 ,021-59679262,021-59679888
上海开元名都大酒店  ,021-37668988,021-37668888
上海南郊宾馆  ,021-37525886,021-67105888
上海南桥绿地逸东华酒店 ,021-37566688,021-37191999
上海悦华大酒店  ,021-57181904,021-57181888
上海雅客瑞园酒店公寓 ,021-68880805,021-68881521
上海宝隆花园酒店 ,021-37702335,021-37702333、37702332
上海迪利特大酒店 ,021-69787788,021-39777888
上海汾河大酒店 ,021-62576777-1608,021-62576777
上海复宣酒店 ,021-55661725,021-55589518
上海高安公馆酒店 ,021-54669090,021-54661666
上海红典花园会馆 ,021-62197399,021-62959668
上海海景海港大酒店 ,021-57540555,021-57530000
上海嘉郡商务酒店 ,021-59163118-8100,021-59163118
上海居礼国际酒店 ,021-69726222,021-69726000
上海森勤国际大酒店 ,021-37565777,021-57432888
上海天山御庭酒店公寓（原长宁御庭服务公寓） ,021-33538266,021-32159888
上海外滩花园酒店 ,021-63218715,021-63298800
上海月湖会馆 ,021-33557999,021-33558888
宝隆居家酒店（上海静安店） ,021-51748166,021-51748188
上海爱泊满服务公寓·静安紫苑 ,021-62888979,021-62888938、62888973
上海宝丽会馆 ,021-54663052,021-64677171
上海菜林国际商务酒店 ,021-64981299,021-64980088
上海徐家汇番禺路宜必思酒店 ,021-62831116,021-62838800
上海地平线世纪时空酒店公寓 ,021-62482625,021-62484520
上海鼎天瑞力公寓酒店 ,021-51759694,021-51759696 
上海金龟岛养生基地 ,021-59260907,021-59260007
上海松江松浦度假村 ,021-57653996,021-57653990、57653994
上海佘山森林宾馆  ,021-57652130,021-57651160
上海天鹤大酒店  ,021-69695028,021-69690000
上海温莎公寓 ,021-62628126,021-62621955
上海新崇大酒店 ,021-59620088,021-59695969
维也纳酒店（上海九星店） ,021-54161155,021-54168555
银珠苑（中国工商银行青浦职工培训中心）  ,021-59287100,021-59287000
布丁酒店（上海徐家汇店） ,021-64828803,021-64828887
